scheme_name,fund_house,category,Risk_Profile,Recommendation_Score
ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,Conservative,0.6208088475556115
SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,,0.5708860269296305
Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Conservative,0.5264109062957583
SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,,0.4466716449754641
ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,Conservative,0.4082888841476424
ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,,0.40386045342553434
Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,,0.3972100856054783
HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,Aggressive,0.3802639185622722
ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,Balanced,0.3706786155820091
Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,,0.34975118295723234
DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,,0.34947040341837377
ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,Aggressive,0.34371351537771333
Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,Balanced,0.3310475433361294
HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,Balanced,0.32201515705054207
Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Balanced,0.32079717726968504
SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,Balanced,0.31541160774044213
Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,Aggressive,0.31088533425300524
HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,Conservative,0.30750696622251583
HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,Aggressive,0.3025159154876063
Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Balanced,0.2893250962294426
Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,,0.27568366598373234
DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,Aggressive,0.2747705954388559
Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,Aggressive,0.2677612165388966
ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,,0.2635162662099483
Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,Balanced,0.26008900748499936
UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,Aggressive,0.2544954537616432
HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,Balanced,0.24423278026368472
Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,,0.23487945088572007
Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Conservative,0.23453998088563238
UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,,0.23286396941701176
Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Balanced,0.22967289880783628
SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,Conservative,0.2218770542830505
ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,Balanced,0.20717442883405277
DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Balanced,0.1936541351625452
Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,Aggressive,0.1923257509111474
ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Balanced,0.18180373577747835
SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,Balanced,0.18124636198637442
UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,Balanced,0.17295012143761085
Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Balanced,0.16907969580682214
Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Balanced,0.14975629181267922
