scheme_name,return_5yr_pct,sharpe_ratio
ABSL Small Cap Fund - Regular - Growth,23.8,0.9
Axis Small Cap Fund - Regular - Growth,22.62,0.84
Nippon India Small Cap Fund - Regular - Growth,21.88,0.81
SBI Small Cap Fund - Direct Plan - Growth,21.82,0.93
SBI Small Cap Fund - Regular Plan - Growth,20.67,0.94
DSP Small Cap Fund - Regular - Growth,20.61,0.8
DSP Midcap Fund - Regular - Growth,19.0,0.9
Axis Midcap Fund - Regular - Growth,18.94,0.8
Kotak Emerging Equity Fund - Regular - Growth,17.75,0.96
HDFC Mid-Cap Opportunities Fund - Regular - Growth,17.69,0.87
ICICI Pru Midcap Fund - Regular - Growth,17.55,0.95
UTI Mid Cap Fund - Regular - Growth,15.86,0.82
HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.85,0.8
UTI Flexi Cap Fund - Regular - Growth,15.78,0.96
Mirae Asset Emerging Bluechip Fund - Regular - Growth,15.68,0.91
Nippon India Large Cap Fund - Direct - Growth,14.72,0.88
Nippon India Large Cap Fund - Regular - Growth,14.7,1.0
SBI Bluechip Fund - Regular Plan - Growth,14.45,0.88
Mirae Asset Tax Saver Fund - Regular - Growth,14.26,0.8
SBI Bluechip Fund - Direct Plan - Growth,14.23,0.81
Axis Bluechip Fund - Regular - Growth,14.14,0.85
Axis Bluechip Fund - Direct - Growth,13.66,0.87
Kotak Flexicap Fund - Regular - Growth,13.5,0.98
HDFC Top 100 Fund - Direct Plan - Growth,13.48,0.96
Kotak Bluechip Fund - Regular - Growth,13.42,0.87
ICICI Pru Bluechip Fund - Direct - Growth,13.02,1.03
ABSL Frontline Equity Fund - Regular - Growth,12.86,0.98
Mirae Asset Large Cap Fund - Regular - Growth,12.68,1.06
ICICI Pru Value Discovery Fund - Regular - Growth,12.6,0.98
DSP Top 100 Equity Fund - Regular - Growth,12.35,0.92
Nippon India ETF Nifty 50 BeES,12.31,0.91
ICICI Pru Bluechip Fund - Regular - Growth,11.46,0.82
HDFC Top 100 Fund - Regular Plan - Growth,11.32,1.06
UTI Nifty 50 Index Fund - Regular - Growth,11.31,0.93
Nippon India Gilt Securities Fund - Regular - Growth,8.71,1.33
Kotak Liquid Fund - Regular - Growth,8.26,6.18
ABSL Liquid Fund - Regular - Growth,7.95,5.14
ICICI Pru Liquid Fund - Regular - Growth,7.94,7.68
HDFC Short Term Debt Fund - Regular - Growth,6.41,1.84
SBI Magnum Gilt Fund - Regular Plan - Growth,5.43,1.52
