scheme_name,expense_ratio_pct
Nippon India Gilt Securities Fund - Regular - Growth,0.55
HDFC Short Term Debt Fund - Regular - Growth,0.56
Kotak Liquid Fund - Regular - Growth,0.6
SBI Bluechip Fund - Direct Plan - Growth,0.66
SBI Small Cap Fund - Direct Plan - Growth,0.72
Nippon India Large Cap Fund - Direct - Growth,0.72
ICICI Pru Liquid Fund - Regular - Growth,0.74
Axis Bluechip Fund - Direct - Growth,0.75
SBI Magnum Gilt Fund - Regular Plan - Growth,0.77
HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78
ABSL Liquid Fund - Regular - Growth,0.79
ICICI Pru Bluechip Fund - Direct - Growth,0.8
Nippon India ETF Nifty 50 BeES,0.89
HDFC Top 100 Fund - Direct Plan - Growth,0.92
ICICI Pru Midcap Fund - Regular - Growth,1.36
HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.38
Axis Midcap Fund - Regular - Growth,1.38
Axis Small Cap Fund - Regular - Growth,1.38
ICICI Pru Value Discovery Fund - Regular - Growth,1.41
ICICI Pru Bluechip Fund - Regular - Growth,1.42
SBI Small Cap Fund - Regular Plan - Growth,1.43
Kotak Flexicap Fund - Regular - Growth,1.45
Mirae Asset Large Cap Fund - Regular - Growth,1.46
Nippon India Large Cap Fund - Regular - Growth,1.51
UTI Mid Cap Fund - Regular - Growth,1.51
Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52
DSP Small Cap Fund - Regular - Growth,1.52
ABSL Small Cap Fund - Regular - Growth,1.53
Nippon India Small Cap Fund - Regular - Growth,1.53
SBI Bluechip Fund - Regular Plan - Growth,1.54
DSP Top 100 Equity Fund - Regular - Growth,1.54
HDFC Top 100 Fund - Regular Plan - Growth,1.55
Kotak Emerging Equity Fund - Regular - Growth,1.56
UTI Nifty 50 Index Fund - Regular - Growth,1.57
Kotak Bluechip Fund - Regular - Growth,1.59
ABSL Frontline Equity Fund - Regular - Growth,1.6
Mirae Asset Tax Saver Fund - Regular - Growth,1.6
DSP Midcap Fund - Regular - Growth,1.61
Axis Bluechip Fund - Regular - Growth,1.64
UTI Flexi Cap Fund - Regular - Growth,1.64
